10,2,2,EII,25
10,2,2,VII,105
500,1,4,VII,143
10,2,2,EEI,185
10,3,2,VEI,269
10,2,4,VEI,305
10,2,1,EVI,325
10,2,3,VVI,445
10,2,1,EEE,485
10,2,2,EEE,505
10,3,3,EEE,529
10,3,4,EEE,549
100,2,2,VEE,586
10,2,3,VEE,605
100,5,3,VEE,618
10,2,1,EVE,645
10,2,2,EVE,665
10,2,1,EEV,805
10,3,2,EEV,829
10,2,3,EEV,845
10,3,3,EEV,849
10,5,1,VEV,897
10,3,2,VEV,909
10,2,3,VEV,925
10,3,4,VEV,949
10,3,1,EVV,969
100,5,1,EVV,978
100,5,2,EVV,998
10,2,3,EVV,1005
100,5,3,EVV,1018
100,5,4,EVV,1038
10,3,3,VVV,1089
10,3,4,VVV,1109
